imdb_movie_Id,Rating,Director,Actor_list
11314148,8,Simon Barrett(segment The Empty Wake)Steven Kostanski(segment The Veggie Masher)Chloe Okuno(segment Storm Drain),Sunny Kaushal
11245972,0,David Lowery,Neve Campbell
12982370,6.3,Fansu Njie,Vinnie Jones
5433138,5.2,Wes Anderson,Vin Diesel
10886166,3.3,Jon Watts,Anna Maria Sieklucka
10309902,6.6,Paul Schrader,Amitabh Bachchan
1877830,0,Valdimar Jóhannsson,Barry Keoghan
12731980,7.2,Castille Landon,Tim Blake Nelson
10155932,4.2,Jeymes Samuel,Camila Cabello
1502407,6.6,Paul Thomas Anderson,Jamie Lee Curtis
1620981,5.8,Emerald Fennell,Oscar Isaac
7131622,7.6,Aron GaudetGita Pullapilly,Leonardo DiCaprio
10101702,6.9,Nia DaCosta,Vanessa Hudgens
870154,6.6,Theodore Melfi,Dwayne Johnson
5563324,5.2,Cedric Nicolas-Troyan,Freida Pinto
10838180,0,Rian Johnson,Christina Ricci
11121664,7.1,Clint Eastwood,Justin Chon
7286456,8.4,S.K. Dale,Joaquin Phoenix
8404256,5.4,Michael Mohan,Henry Golding
8772262,7.1,Stephen Chbosky,Florence Pugh
12536294,7.3,Matt AngelSuzanne Coote,Kristen Stewart
4154796,8.4,Bong Joon Ho,Robert Downey Jr.
12889404,6.2,Edgar Wright,Haley Bennett
11083552,7.1,Kunal Deshmukh,Jason Statham
11909878,0,Matt Bettinelli-OlpinTyler Gillett,Hannah Waddingham
6723592,7.4,Nick Nevern,John David Washington
12861508,5,Justin Lin,Chad Michael Murray
9848626,0,Barbara BialowasTomasz Mandes,Brian Hull
9844522,5.8,Rumi Jaffery,Taylor Russell
2066051,7.3,Matt Reeves,Taron Egerton
14700948,5.9,Potsy Ponciroli,Constance Arnoult
11003218,6.9,Kay Cannon,Nicolas Cage
6079772,6.1,David Gordon Green,Maggie Q
4513678,7.8,Greg TiernanConrad Vernon,Finn Wolfhard
8332922,7.3,Quentin Tarantino,Emily Blunt
6246322,6.1,Robert CullenJosé Luis UchaMark Fattibene,Stephen Lang
7126948,5.4,Jaume Collet-Serra,Gal Gadot
12361974,8.1,Adam Salky,Henry Cavill
5537002,0,Lana Wachowski,Leonardo DiCaprio
7888964,7.4,Justin Chon,Bob Odenkirk
9777666,6.6,Todd Phillips,Chris Pratt
8579674,8.3,Robert Schwentke,Dean-Charles Chapman
8356942,0,Ari Aster,Jessica Chastain
11214590,0,Pablo Larraín,Salma Hayek
10293406,6.7,Anthony RussoJoe Russo,Benedict Cumberbatch
7784604,7.3,Joe Wright,Toni Collette
13372884,4.1,Guy Ritchie,Asjha Cooper
10272386,8.3,Anne Fletcher,Anthony Hopkins
5606664,7.3,Christopher Nolan,Ewan McGregor
3272066,5.9,James Cullen Bressack,Hugh Jackman
11564570,0,Derek DrymonJennifer Kluska,Daniel Craig
293429,6.1,Adam Robitel,Lewis Tan
6990734,7.3,Dexter Fletcher,Sigourney Weaver
13649036,7.9,Charles Van Tieghem,Jodie Comer
13372794,5.3,Michael Sarnoski,Barbara Hershey
11284502,5.7,Martin Campbell,Jason Sudeikis
2953050,0,Jason Reitman,Stephanie Beatriz
11286314,0,John Krasinski,Timothée Chalamet
13372992,4.3,Rodo Sayagues,Adriana Barraza
13462900,5,Patty Jenkins,Jing Wu
15141288,6.9,Zack Snyder,Halsey
15164924,6.2,Martin Scorsese,A.J. LoCascio
13453006,7.5,Ilya Naishuller,Simon Rex
8368408,6,Chris McKay,Karen Gillan
8550054,6.9,Sam Mendes,Sofia Kappel
6566576,6.2,Simon Kinberg,Kiana Madeira
13024674,6.4,Ridley Scott,Matthias Schweighöfer
10366460,8.1,Jane Campion,Emilia Jones
6856242,0,Ari Aster,Ralph Fiennes
10521144,5.8,Maritte Lee Go,Winslow Fegley
7984734,7.5,Florian Zeller,Robert Pattinson
8368512,7.1,Mike Flanagan,Benedict Cumberbatch
15209000,7.2,Lisa Joy,Katie Findlay
12801262,7.5,Rian Johnson,Jacob Tremblay
13234058,6,Simon McQuoid,James McAvoy
3281548,7.8,Neill Blomkamp,Saoirse Ronan
7740510,6.4,Marc Munden,Keri Russell
4590256,4.3,Axelle Carolyn,Addison Rae
8041270,0,Aharon Keshales,Chris Pratt
9115530,6.8,Jared BushByron HowardCharise Castro Smith,Jessica Chastain
5344054,5.9,Adam McKay,Jonathan Rhys Meyers
6320628,7.4,Gigi Saul Guerrero,Tom Holland
11271800,4.2,Kaige ChenDante LamHark Tsui,Grace Van Patten
7638348,6.8,Colin Tilley,Frank Grillo
1727824,7.9,Ken Cunningham,Rami Malek
9664108,5.4,Sean Baker,Colin Farrell
10095582,7.5,Navot Papushado,Denzel Washington
5886046,6.4,Ninja Thyberg,Taylor Russell
7069210,6.3,Leigh Janiak,Patrick Wilson
10648342,0,Matthias Schweighöfer,Taika Waititi
1560220,6.7,Sian Heder,Woody Harrelson
10682266,5.2,Matthew Vaughn,Adam Sandler
3215824,6,David Yarovesky,Angelina Jolie
4126476,5.3,Robert Eggers,Josephine Langford
8385148,6.1,Dominic Cooke,Ryan Reynolds
7504818,7.2,Jeff Beesley,Jack Dylan Grazer
6372694,4.2,Enrico Casarosa,Nicolas Cage
5033998,4.9,Christian Carion,Kristen Stewart
10696896,6.6,Greta Gerwig,Matt Damon
3554046,4.4,Scott Cooper,LeBron James
1745960,0,Mark Waters,Tom Cruise
10288566,7.8,Colin Trevorrow,Mads Mikkelsen
4154664,6.8,Michael Showalter,Brie Larson
5034838,6.4,Alessio Della Valle,Alexander Skarsgård
3748172,6.5,Jon Watts,Carla Gugino
10327252,5.4,Karen Cinorre,Ana de la Reguera
2527338,6.5,Joe Carnahan,Daisy Ridley
8367814,7.8,Bryan Singer,Matthew McConaughey
13694706,3.3,Neil Burger,Jonathan Rhys Meyers
5697572,2.7,Joel Coen,James Corden
9603212,0,Adam Robitel,Rebecca Ferguson
1462764,0,Michael Chaves,Mads Mikkelsen
12748300,5.4,Taika Waititi,Yootha Wong-Loi-Sing
10016180,6.3,Ruben Fleischer,Denzel Washington
8695030,5.5,Steven Brill,Bill Murray
993840,5.8,Taylor Sheridan,Dave Bautista
11832046,6.2,Jenny Gage,Tyler Perry
9214832,6.7,Patrick Hughes,Anya Taylor-Joy
8635092,6.2,Sarah SmithJean-Philippe VineOctavio E. Rodriguez(co-directed by),Max Harwood
12885272,4.6,Sion Sono,Jeanna de Waal
7456310,6.6,Elizabeth Banks,Sasha Luss
11389748,8,Tom McCarthy,Jason Isaacs
11771006,5.9,Malcolm D. Lee,Diana Silvers
1051906,7.1,Joseph Kosinski,Elisabeth Moss
11388416,5.5,Thomas Vinterberg,Josh Hartnett
7984766,7.3,Anna BodenRyan Fleck,Tom Glynn-Carney
7798634,6.9,Adam Wingard,Samara Weaving
9770150,7.4,Mike Flanagan,Frances McDormand
11655202,7.6,Everardo Gout,Mads Mikkelsen
5109280,7.4,J.J. Abrams,Kelly Marie Tran
10295212,8.7,Guy Ritchie,Sidharth Malhotra
4954522,7,Jon Keeyes,Garance Marillier
10919380,6.4,Tom Hooper,Vince Vaughn
3291150,0,Christopher McQuarrie,Megan Fox
13372944,4.8,James Mangold,Ariana Guerra
13464350,4.8,Shady El-Hamus,Michelle C. Smith
8244784,6.5,John Lee Hancock,Betty Gilpin
4633694,8.4,Jim Jarmusch,Shameik Moore
14578032,4.8,Zack Snyder,David A.R. White
6857112,6.8,Cal Brunker,Lupita Nyong'o
5748448,6.2,Autumn de Wilde,Gerard Butler
7349950,6.5,Jonathan ButterellDan Gillespie SellsTom MacRae,Jessica Chastain
10731768,5.5,Christopher Ashley,Jason Momoa
15208950,7.2,Luc Besson,Sam Page
6398184,7.4,Fran Kranz,Stephen Campbell Moore
6878306,6.8,Sarah Adina Smith,Tom Hanks
10763820,5.6,Leigh Whannell,Jorge Lendeborg Jr.
10152736,6.1,John Swab,Kangana Ranaut
5093026,7.2,David Michôd,Charlie Hunnam
5431890,7.3,Matt Bettinelli-OlpinTyler Gillett,Keira Knightley
2361317,6.4,Chloé Zhao,Ben Affleck
8503618,8.4,Anders Thomas Jensen,Lin-Manuel Miranda
5012504,6.3,Don HallCarlos López EstradaPaul Briggs(co-directed by),Justin Hartley
7395114,7.1,Vishnuvardhan,Tom Holland
439572,0,Julia Ducournau,Michael Keaton
2076822,5.8,Christopher Landon,Tom Holland
7975244,6.7,Scott Waugh,Dwayne Johnson
10665342,0,Ryan Zaragoza,Jamie Lee Curtis
10342730,5.3,Alex Zamm,Chris Rock
10362466,5.2,Craig Zobel,Josephine Langford
7713068,6.1,Bob PersichettiPeter RamseyRodney Rothman,Margot Robbie
3581652,0,Vance Null,Ansel Elgort
9701940,6.7,Jordan Peele,Sadie Sink
6338498,6.7,Joe Carnahan,Lin-Manuel Miranda
2584384,7.9,Andy Muschietti,Roman Griffin Davis
9789042,6.6,Brian Andrew Mendoza,Jon Bernthal
8737152,9.2,Rich Newey,Milan Maric
3758814,5.6,Michael Engler,Liam Neeson
844708,6.5,Paul Greengrass,Garret Dillahunt
9100054,6.7,Adam Randall,Olivia Colman
15387782,4.2,A.L. Vijay,Mark Calaway
4761112,7.5,Michael Noer,Tahar Rahim
9419884,0,Gavin Hood,Benedict Cumberbatch
13502736,6.3,Ben Affleck,Gustav Abrahamsson
8228288,7,Thomas Kail,Ivan Massagué
1321510,7.4,Matt Peters,Anthony Ramos
3354222,6.4,Antonio Campos,Nijirô Murakami
4479380,5.2,Andy Muschietti,Sam Heughan
8009744,6.8,Doug Liman,Michael Keaton
3387520,6.2,Jake Kasdan,Zoe Margaret Colletti
11525644,6.5,David Gordon Green,Don Cheadle
7991608,7.1,Darren Lynn Bousman,Dwayne Johnson
1302006,7.8,Roger Kumble,Robert De Niro
10404944,6.9,Cathy Yan,Gilles Lellouche
1477834,6.9,Steven Spielberg,Jason Momoa
6932874,5.9,Leigh Janiak,Alec Baldwin
10366206,0,Kirk DeMicco,
6533240,5.9,Taika Waititi,Henry Cavill
2222042,7,John Pollono,Dylan O'Brien
9110170,5.5,Dragan BjelogrlicZoran Lisinac,Charlotte Vega
2948372,8.1,Jonathan Hensleigh,Jamie Foxx
805647,5.3,Dennis Iliadis,Anne Hathaway
11698662,5.3,Maggie Gyllenhaal,María Valverde
3420504,7,Ben Simms,Tom Hanks
6217926,6.4,Kevin Macdonald,Adam Driver
1843303,5.1,Sam Raimi,Greg Cohan
9784798,7.5,Manuel Concha,Daniel Kaluuya
437086,7.3,Galder Gaztelu-Urrutia,Rosa Salazar
5144174,6.9,Jon M. Chu,Eric Bana
10752004,6.5,Takashi Miike,Nina Dobrev
13446168,6.7,Magnus Martens,Narilya Gulmongkolpech
1630029,0,Sara Colangelo,Kate Winslet
6146586,7.4,André Øvredal,Keanu Reeves
6966692,8.2,Steven Soderbergh,Viggo Mortensen
1025100,5.7,Rawson Marshall Thurber,Will Smith
3626476,6.3,Martin Scorsese,Lil Rel Howery
7740496,0,Cédric Jimenez,Toni Collette
1464335,0,James Wan,Tati Gabrielle
10228134,5.6,Tom McGrath,Kate Beckinsale
1361336,5.3,,Chloë Grace Moretz
5090568,0,David Raymond,Luna Lauren Velez
7144666,8.1,Michael Matthews,Ethan Hawke
7657566,0,Mike P. Nelson,Kenneth Branagh
4123432,0,Pete DocterKemp Powers,Mads Mikkelsen
5727208,7.4,Robert Zemeckis,Adam Sandler
5108870,0,Juana Macías,Jared Leto
10083640,7.1,Miguel Sapochnik,Saif Ali Khan
10731256,0,Leos Carax,Florence Pugh
1034415,6.8,Brendan Steere,Chloë Grace Moretz
12789558,7.6,Shaka King,Jude Hill
8936646,6.7,Robert Rodriguez,Chris Hemsworth
12749596,6.5,Robert Connolly,Haley Bishop
6874762,5.7,Hernan Jimenez,Daniel Gillies
9484998,7.4,Banjong Pisanthanakun,Andy Samberg
1950186,8.1,James Cameron,Matt Damon
2452150,6.6,Chad Stahelski,Jennifer Hudson
4225622,6.4,Peter Farrelly,Judah Lewis
11657662,7.3,Ang Lee,Theo James
6823148,6.7,Clay Tarver,Virginie Efira
2674426,7.4,Guillermo del Toro,Emilia Clarke
9742794,6.4,Ruben Fleischer,Freddie Highmore
4006302,6.1,Tanya Wexler,Katie Douglas
6443346,0,Tim Story,Dwayne Johnson
8079248,6.8,Steven Caple Jr.,Himesh Patel
1517451,7.6,Scott Derrickson,Lady Gaga
13392012,4.2,Kenneth Branagh,Carly Pope
6977338,6.7,David Yates,Jacob Tremblay
4777008,6.6,Benny SafdieJosh Safdie,Angelina Jolie
13269536,6.4,Daniel Espinosa,Judd Nelson
11032374,8.3,Pawan Kripalani,Natsuki Hanae
6111574,5.7,Olivia Wilde,Amy Adams
3108894,7.1,Luca Guadagnino,Ben Affleck
13087796,7.1,Kenneth Branagh,Maren Eggert
4123430,6.5,Sam Hargrave,Eddie Redmayne
8114980,5.5,Rob Savage,Nicolas Cage
1879030,5.5,James Ashcroft,Déborah Révy
3104988,6.9,Max Barbakow,Constance Wu
9893250,6.3,James Mangold,Rosamund Pike
5867314,6.1,Liesl Tommy,James Badge Dale
6475714,5.3,McG,Milla Jovovich
385887,6.8,Kwang Il Han,Edward Norton
6394270,6.8,Paul Verhoeven,Charlize Theron
8106534,6.1,Thea Sharrock,Ryan Reynolds
9288692,6,Jaume Balagueró,Sam Richardson
2873282,6.6,Danishka Esterhazy,Jennifer Lawrence
887261,0,Jaume Collet-Serra,Jamie Clayton
5442430,6.6,Danny Boyle,Jake Gyllenhaal
13544716,7.6,Bradley Cooper,Daiki Yamashita
1893273,6.7,Neill Blomkamp,Shailene Woodley
10633456,7.5,Gene Stupnitsky,Steven Yeun
4566758,5.7,Joachim Rønning,Liu Yifei
4682266,5.3,Elisabeth Röhm,Maisie Williams
6139732,6.9,Haruo Sotozaki,Will Smith
6806448,6.4,Joe Wright,Dwayne Johnson
4361050,6.2,George Clooney,Elizabeth Reaser
448115,7,Maria Schrader,Zachary Levi
5719700,5.8,David Yates,Reese Witherspoon
10691162,5.3,Kevin Lewis,Ashley Greene
7078926,7.1,Laurent Bouhnik,Steve Boyle
7737786,6.4,Jon M. Chu,Gerard Butler
14123284,0,J Blakeson,Tom Hardy
9620288,6.7,David Prior,Will Smith
7078780,7.2,Paul W.S. Anderson,Terri Tatchell
323298,6.8,Edward Norton,Anne Reid
7846844,6.6,Jay Roach,Millie Bobby Brown
1161864,6,Michael Bay,Colin O'Donoghue
5715874,7,Josh Ruben,Barry G. Bernson
9114286,0,Francis Lawrence,Letitia Wright
6402468,6.1,David Bruckner,Peri Baumeister
2231874,5.3,Daniel Espinosa,Casey Affleck
6673612,5.6,Kenji Nagasaki,Robert Downey Jr.
6565702,5.7,Augustine Frizzell,James McAvoy
6902332,5.6,Lee Isaac Chung,Katheryn Winnick
6513120,7.1,Niki Caro,Dwayne Johnson
8633478,6.7,Josh Boone,Sarah Paulson
11260832,6.2,Guy Ritchie,Huma Qureshi
10230994,5.6,David Leitch,John David Washington
2070649,8.1,Mike Flanagan,Gong Yoo
6450804,6.2,David F. Sandberg,Linda Hamilton
10962368,5.3,Hallie Meyers-Shyer,Amanda Seyfried
6127004,5.4,Peter Winther,Emma Roberts
1029234,7.1,Neill Blomkamp,Morjana Alaoui
14757872,6.6,Ric Roman Waugh,Wi Ha-Joon
7510346,3.8,Gareth Evans,Mackenzie Davis
10925852,6.6,Reinaldo Marcus Green,Jennifer Carpenter
14460998,7.7,Neill Blomkamp,
1869347,6.3,Roger Michell,Max Irons
7979580,7.7,Harry Bradbeer,Abbi Jacobson
10037014,5.9,Mikael Håfström,Katherine Heigl
4003440,6.8,Yorgos Lanthimos,Matt Dillon
4916630,7.6,Ryan Coogler,Michael B. Jordan
10366514,6.3,Peter Thorwarth,Romain Duris
10370710,8.2,Vaughn Stein,Anders Danielsen Lie
5638642,6.3,Stephen Gaghan,Rafe Spall
5774060,5.8,Simon Kinberg,Kristen Stewart
7392014,6.2,Robert Lorenz,Danielle Macdonald
3794354,6.5,Stephen Merchant,Ben Schwartz
10986222,7.9,Aneesh Chaganty,Joaquin Phoenix
11762434,2.5,Ranjit Tewari,Frank Grillo
6105098,6.8,Ferdinando Cito Filomarino,Donald Glover
1489887,7.2,Hwang Dong-hyuk,Kaitlyn Dever
10640346,0,Tim Miller,Margot Robbie
2850386,7,Shari Springer Berman(a film by)Robert Pulcini(a film by),Nicolas Cage
9130508,6.6,Alice Waddington,Tom Holland
11656220,4.4,Pascal Laugier,Emile Hirsch
15198608,4.2,Oh-Seung Kwon,David Kross
8886670,5.5,Floria Sigismondi,Adrian Titieni
5164214,6.3,Amy Koppelman,Sandra Bullock
4477536,4.5,Joe Mateo,Dakota Johnson
8009428,0,,Adam Sandler
2935510,6.5,Gilles Paquet-Brenner,Brad Pitt
5363618,7.8,Michael RiandaJeff Rowe,Riz Ahmed
7556122,6.7,Castille Landon,Charlize Theron
9701942,6.6,Lars von Trier,Kiana Madeira
2023587,6.2,Destin Daniel Cretton,Jessica Chastain
1086064,6,Martin Bourboulon,Keanu Reeves
6412452,7.3,Joachim Trier,Tim Blake Nelson
8368406,5.8,David Bruckner,Imogen Poots
8663516,5.7,William Eubank,Tim Matheson
7347846,6.1,Ben Lewin,Riley Keough
2737304,6.6,Jeff Fowler,Sandra Bullock
7653254,7.9,Mike Mills,Adam Driver
2397461,7.5,Edward Drake,Darby Camp
6048922,7,Jon Favreau,Tom Hanks
5439812,6.5,Olivia Wilde,Taylour Paige
6108178,6.6,Damien Chazelle,Rachel Weisz
8613070,8.1,Joel Crawford,Noémie Merlant
3833480,6.8,Anthony RussoJoe Russo,Scott Eastwood
1226837,7.3,Randall Emmett,Steve Carell
3661210,7.1,Thomas Sieben,Carey Mulligan
5814060,5.3,Daniel Sandu,Demián Bichir
8372298,6.5,Gary Ross,Haley Bennett
8545482,4.9,James Foley,Guy Pearce
9340860,6.7,Jeremiah Zagar,Diane Lane
12763920,6.8,James Gray,Jung-min Hwang
5083738,7.5,Darius Marder,Olivia Colman
3829266,5.3,Gina Prince-Bythewood,Boyd Holbrook
6718170,0,Leigh Janiak,Chris Pratt
7557108,6.7,Andy Muschietti,Morfydd Clark
2101441,5.3,Dean Parisot,Vanessa Hudgens
9419056,5.1,Ethan CoenJoel Coen,Jeffrey Dean Morgan
13429362,5.2,Lorcan Finnegan,Joel Fry
8688634,6.6,Lars Klevberg,Chadwick Boseman
4701182,6.7,Severin FialaVeronika Franz,Hailee Steinfeld
8956324,5.4,Susanne Bier,Thomas Jane
15239678,0,Noah Baumbach,Rebecca Ferguson
10521092,7.1,Walt Becker,Gijs Blom
7959026,7,Aaron Schneider,Clint Eastwood
11742798,5.8,Janicza Bravo,Victoria Justice
3797512,6.4,Sebastián Lelio,Kristen Wiig
4530422,6.6,Céline Sciamma,Jovan Adepo
5220122,6.3,Rod Lurie,Adam Sandler
499097,5.8,Felix van Groeningen,Michael B. Jordan
13914000,8.3,Simon Stone,Jagapathi Babu
14121726,0,Corin Hardy,Sydney Craven
9686708,7.1,Carlo Mirabella-Davis,Pete Davidson
10687506,6.8,Andrew Baird,Benedict Cumberbatch
7139936,6.5,Thomas Bezucha,Timothée Chalamet
8267604,8.4,Won-Chan Hong,Zain Al Rafeea
15112934,6.3,Yorgos Lanthimos,Nikki Deloach
8241000,5.3,Shane Black,Adam Devine
14940196,6.9,Aaron HorvathMichael Jelenic,Tom Everett Scott
11024272,5.8,Rose Glass,Judah Lewis
6987770,6,Harmony Korine,Winona Ryder
14033502,6.8,Evan Spiliotopoulos,Katia Pascariu
11681282,6.6,Ben Wheatley,Lou de Laâge
14156154,8.2,Brian Kirk,Amrinder Gill
6998518,6.6,Travis Knight,Nicolas Cage
6506264,5.4,Agata Alexander,Nora Arnezeder
10539172,3.7,Denis Villeneuve,Slava Babenkov
9243946,7.3,Matthijs van Heijningen Jr.,Aaron Paul
4857264,8.1,Clint Eastwood,Mario Casas
5503686,6.3,Stephen Herek,Constance Wu
6823368,6.6,Josh Greenbaum,James McAvoy
1502397,6.6,Julius Avery,Will Smith
1070874,7.8,Genndy Tartakovsky,Eddie Redmayne
13717980,5.4,Stefano Sollima,Yilmaz Erdogan
4815122,6.3,Deva Katta,Reiley McClendon
3440298,6.4,Timo Vuorensola,Dove Cameron
10059518,6,Judd Apatow,Russell Crowe
1655389,0,Will Sharpe,Ana de Armas
6467266,0,Woody Allen,Matthew McConaughey
13507778,6.4,Nadine Labaki,Elijah Wood
6924650,6.7,Clare Niederpruem,Ed Skrein
1634106,5.7,David SilvermanRaymond S. Persi,Vin Diesel
5691670,6.5,Peter Benson,Andrew Garfield
7830014,6.6,McG,Madelyn Cline
8580274,6.5,Victor Levin,Will Ferrell
4334266,5.3,Radu Jude,Suki Waterhouse
1655441,7.2,Mélanie Laurent,Blake Lively
6857128,6.6,Janjot Singh,Naomi Watts
5078852,6.3,Panos Cosmatos,Harvey Keitel
6882604,6.4,Tim Fehlbaum,Theo James
12618926,6.9,Andrzej Sekula,Aitana Sánchez-Gijón
9071322,7.6,Vince Gilligan,Mark Ruffalo
6910282,6.8,Oriol Paulo,Vicky Krieps
7050946,5.6,Lorene Scafaria,Meadow Williams
3766354,6.7,M. Night Shyamalan,Denzel Washington
1389072,5.7,Adil El ArbiBilall Fallah,Matt Damon
1649418,0,Aaron Sorkin,Ana de Armas
1972591,6.7,Turkan Derya,Charlie Hunnam
5918982,6.5,Mark DennisBen Foster,Andrea Riseborough
8359848,7,Kenny Ortega,Sofia Boutella
14039582,7.8,Derrick Borte,Hidetoshi Nishijima
7401588,7.3,Andrew Dominik,Mark Wahlberg
5420210,5.6,Garth Jennings,Robert De Niro
1833116,6.6,Amber Sealey,Joel Kinnaman
11819890,6.6,Roland Emmerich,Sarah Natochenny
6341832,6.5,Dave Wilson,Mélanie Laurent
3908142,6.2,David Robert Mitchell,Samantha Robinson
11169050,6.9,Rebecca Eskreis,Colin Firth
11138512,0,David Dobkin,Anya Taylor-Joy
8399288,6.9,Ana Lily Amirpour,Tilda Swinton
5308322,6.6,Lee Toland Krieger,Jessica Rothe
15398776,0,S.J. Clarkson,Cillian Murphy
9471660,5.3,Eytan Rockaway,María Valverde
13109952,6.9,Gavin Rothery,Noomi Rapace
8310474,5.4,Pedro Almodóvar,Stephen McKinley Henderson
10360104,4.9,Todd Haynes,Susie Amy
11738830,6.4,Mia Hansen-Løve(regisseur),Jim Cummings
14315584,6.6,Michael Polish,Tomasz Zietek
12528166,3.1,Antoine Fuqua,Jaime King
8615822,5.6,Alexander Payne,Dan Ewing
8709338,6,Anthony RussoJoe Russo,Michael Dorman
11378876,4.6,Guy Ritchie,Carlson Young
11456054,6.4,Brandon Cronenberg,Isabel May
11123012,5.7,Gaspar Noé,Laila Lockhart Kraner
6550808,5.2,Ryûsuke Hamaguchi,Lynda Carter
14810692,7.2,Sean Anders,Kim Yoon-seok
4651466,5.6,George Gallo,Mark Wahlberg
7979142,5.6,Andrea Di Stefano,Tye Sheridan
6802400,5.3,Tetsuo Yajima,Eddie Murphy
4876134,4.2,Alexandre Aja,Pierce Brosnan
8508734,6.5,Anna Biller,Sope Dirisu
9410034,6.5,Harry Macqueen,Phyllis Logan
12877640,5.7,Robert Eggers,Matilda Anna Ingrid Lutz
9264728,4.3,Apichatpong Weerasethakul,Ema Horvath
11892916,4.9,Christopher Landon,Marco D'Amore
9691136,4.9,Christopher Nolan,Chloë Grace Moretz
7939766,6.6,Claudia Llosa,Jesse Plemons
10329614,6,Tommy Wirkola,Niamh Algar
10618286,6.9,Halle Berry,Gary Oldman
8784956,5.4,Mark Greenstreet,Jessica Chastain
10339052,6.1,Jim CummingsPJ McCabe,Michael Caine
8652818,8.5,Piotr Domalewski,Yui Ishikawa
13223248,2.5,Mike Burns,Carly Diamond Stone
7153488,4.7,Luke Sparke,Ellen Hollman
8850222,5.5,Justin Corsbie,Dong-won Gang
8165192,6.9,Carlson Young,Donnie Yen
6842770,5.7,Kyle Rankin,Emily Blunt
8893974,6.7,Steven Grayhm,Tessa Thompson
12592252,4.7,Erin Elders,K.J. Apa
1838556,6,Seung-wan Ryoo,Liam Neeson
7550000,6,Reinaldo Marcus Green,Jamie Foxx
9203694,5.6,Michael Cristofer,Anna Kendrick
11161474,7.1,Craig Brewer,Vanessa Kirby
6992978,7.8,Renny Harlin,Tilda Swinton
13160412,7,Remi Weekes,Diane Keaton
10065694,5.7,Gillies MacKinnon,Janelle Monáe
8376234,6.2,Roberto De FeoPaolo Strippoli,Rose Byrne
10620868,6.3,Braden R. Duemmler,Yoo Ah-in
4685762,4.4,Peter Chelsom,Cailee Spaeny
9731682,6.2,Roseanne Liang,Gary Oldman
2235695,6,Charlie Kaufman,Lily James
6857376,7.3,Prano Bailey-Bond,Justin Timberlake
3612126,4.3,David Fincher,Tara Westwood
983946,4.9,Tate Taylor,Michael Peña
10530176,7.1,Lina Roessler,Park Shin-Hye
9179096,7.7,Taichi Ishidate,Akiko Iwase
9598214,4.5,Marlin Darrah,John Boyega
7146812,7.4,Stephen Durham,Tom Holland
10418662,4.8,Sang-ho Yeon,Gina Rodriguez
9820556,3,Benny Chan,Cody Kearsley
13067292,3.2,John Patrick Shanley,Tyrese Gibson
6587640,6.1,Rebecca Hall,Anna Kendrick
11140488,6.2,Adam Mason,Jim Cummings
8482584,6.9,Mark Williams,Luke Wilson
9866072,6.1,Henry JoostAriel Schulman,Emma Roberts
10121392,4.4,Joe Penna,Melissa McCarthy
7983894,6.5,Kornél Mundruczó,Kate Winslet
5114840,5.8,Joanna Hogg,Nigel Lindsay
14219522,7.4,Nancy Meyers,Kevin Porter
8980602,7,Gerard BushChristopher Renz,Kaitlyn Chalmers-Rizzato
9568230,6.4,Will Gluck,Elle-Máijá Tailfeathers
10023286,7.2,Il Cho,Beanie Feldstein
10600398,4.7,Zoe Lister-Jones,YaYa Gosselin
9143112,6.5,Nicholas Jarecki,Viggo Mortensen
12838766,6.6,Ben Wheatley,Song Joong-ki
13651628,7.3,Fisher Stevens,Kaho Nakamura
7711170,6.2,Nicolas Pesce,Jules Willcox
12229370,6.4,Jeff Wadlow,Olivia Colman
10539608,5.6,Chung-Hyun Lee,George Clooney
10229558,6.1,Andrew Levitas,Marin Ireland
4733624,6.6,Chase Palmer,Kevin Hart
5797184,6.8,Dan Scanlon,Daniel Radcliffe
9738716,6.2,Mark Raso,Katherine Waterston
11317142,7.1,John Suits,Rachel Sennott
9076562,6.3,Jon Keeyes,Steve Carell
8201852,5.4,Walt DohrnDavid P. Smith,Kevin Bacon
5932368,2.7,Jim Cummings,Morgan Freeman
9196192,3.2,Ty Roberts,Fathia Youssouf
3907584,6.5,John Whitesell,Elle Fanning
6199572,4.7,Ben Falcone,Tom Hardy
12163074,3,Francis Lee,Bianca Haase
13820428,4.1,Andy Goddard,Michael Zuccola
10895576,8,Aaron SchoenkeSean Schoenke,Kriti Sanon
12636872,2.9,Evan Morgan,Taryn Manning
9314984,5.5,Danis Goulet,Mark Smith
13143964,6.6,Stephen Karam,Sacha Baron Cohen
5562070,7.2,Robert Rodriguez,Jimmy O. Yang
12829958,5.4,Viggo Mortensen,Brigitte Kali Canales
9714030,5.6,Sung-hee Jo,Léa Seydoux
7504726,6.8,Mamoru Hosoda,Harrison Ford
8004664,5.7,John Hyams,Azhy Robertson
7178640,5.4,Eva Husson,Melissa McCarthy
12483708,3.4,George Clooney,Kathy Khanh
4532038,5.6,Bryan Bertino,Robert De Niro
8544498,6.7,Paul Weitz,Ben Affleck
9173154,4.7,Francis Annan,Rupert Friend
2222052,6.4,Mona Fastvold,Margaret Qualley
13694628,7.5,Emma Seligman,Caleb Landry Jones
9059704,5.7,Jon Stewart,Seth Rogen
14640242,6.4,David Koepp,James McAvoy
9735470,6.9,George Gallo,Olivia Cooke
