,User_ID,User_rating_movie,User_rating,UserID
29830,BA_Harrison,9173418,2,15823
29831,arthur_tafero,9173418,2,21293
29832,Anurag-Shetty,9173418,5,19461
29833,dhaliwalb-04968,7939428,6,39833
29834,SnoopyStyle,7939428,5,12167
29835,ks-60500,7939428,6,11830
29836,murphyclm,7939428,1,39836
29837,mattarnoldunison,7939428,8,39837
29838,rheen-74035,7939428,3,39838
29839,nanicakid-40700,7939428,1,39839
29840,kwenchow,7939428,1,12786
29841,kaelonamonkey,7939428,1,39841
29842,Golden_Hope,7939428,2,15494
29843,bethjane-32644,7939428,1,39843
29844,gstaricoff,7939428,3,39844
29845,sarahlay,7939428,2,39845
29846,mikecoy,7939428,3,39846
29847,whynotgoglobal,7939428,7,39847
29848,robynjlucas,7939428,2,39848
29849,southdavid,7939428,5,23676
29850,mimosveta,7939428,2,39850
29851,masy95,7939428,2,39851
29852,novux,7939428,4,39852
29853,rachelwebster,7939428,9,39853
29854,seveyconnolly,7939428,3,39854
29855,itskatepotate,7939428,5,39855
29856,hamutal,7939428,3,39856
29857,nerissanewton,11284280,7,21191
29858,charmingpyscho,11284280,2,39858
29859,Kamil_An,11284280,3,17386
29860,Pairic,11284280,6,12290
29861,yusufpiskin,11284280,7,12134
29862,leeheep,11284280,1,39862
29863,natasha661,11284280,3,39863
29864,wandernn1-81-683274,11284280,4,22104
29865,clarkjessica-16395,11284280,1,22627
29866,bahrain9666,11284280,10,39866
29867,lassevea,11284280,4,39867
29868,zac-68274,11284280,1,23705
29869,bjarnidk,11284280,4,39869
29870,bb_lodie,11284280,6,39870
29871,pikadollyz,11284280,1,39871
29872,lenedie4,11284280,1,39872
29873,jaspercole,11284280,6,39873
29874,brandontrass,11284280,3,39874
29875,DHLawrence308,11284280,6,39875
29876,AyasaelPK,11284280,4,39876
29877,sk_leafs,11284280,3,39877
29878,taedirish,11284280,2,23799
29879,ashleyanthony-88352,11284280,6,39879
29880,tanujisha,11284280,6,39880
29881,artabuneta,11284280,3,39881
29882,rynrox,11284280,3,39882
29883,chet19,11284280,7,39883
29884,fmaz008,11284280,1,39884
29885,andrewlevison-40916,11284280,3,39885
29886,crisworkplace,11284280,1,39886
29887,biobulletm,11284280,4,39887
29888,elliotte2,11284280,3,19505
29889,theodoreyiannopoulos,11284280,9,39889
29890,marmar-69780,11284280,6,10651
29891,Sadusta,11284280,2,39891
29892,horemheb-33539,11284280,1,39892
29893,jarlebf,11284280,1,39893
29894,laudeus,11284280,4,39894
29895,deucement,11284280,3,39895
29896,janne-bunkholdt,11284280,1,39896
29897,IndridC0ld,11284280,2,13790
29898,JUICEZ-49ers,11284280,7,39898
29899,jkrempelinsac,11284280,2,34516
29900,ZA11,11284280,2,39900
29901,maxskogsberg,11284280,1,39901
29902,jimmycoffin-751-212853,11284280,1,34227
29903,mjsreg,11284280,6,18705
29904,blueeyegirlnluv,11284280,10,39904
29905,greencrest,11284280,8,39905
29906,manofsteele-56526,11284280,5,39906
29907,lewilewis1997,10127684,7,19701
29908,bashum-65733,10127684,8,39908
29909,ops-52535,10127684,8,10534
29910,mhn-4,10127684,8,37050
29911,satin-48250,10127684,8,32690
29912,dwp1948,10127684,7,10613
29913,faer_kr,10127684,9,13570
29914,alifim,10127684,3,39914
29915,drjgardner,10127684,6,12697
29916,osazag,10127684,7,39916
29917,matze-23967,10127684,2,39917
29918,Top_Dawg_Critic,10127684,ri,11720
29919,alonzo_75-94-43807,10127684,1,39919
29920,playtoyer,10127684,8,13684
29921,jon-22643,10127684,9,14832
29922,s3276169,10127684,8,16802
29923,krzysiektom,10127684,3,12023
29924,mfbwqxa,10127684,10,39924
29925,machadoanil,10127684,10,39925
29926,brianlfc-02676,10127684,8,39926
29927,ivansaldania,10127684,7,39927
29928,phuketboy,10127684,6,39928
29929,spikeypoet,10127684,9,26279
29930,wjosephjorob,10127684,8,12075
29931,jayeshdave78,10127684,7,28501
29932,thanhguy,10127684,2,39932
29933,marcoasleitao-905-480753,10127684,8,39933
29934,abisio,10127684,9,11214
29935,okalkhal,10127684,4,39935
29936,Ernestoxx,10127684,3,27565
29937,b-peacock-156-137408,10127684,1,39937
29938,mrmatthewadams,10127684,3,39938
29939,sue-06239,10127684,8,39939
29940,apers_levi,10127684,4,39940
29941,sbweightman,10127684,6,11796
29942,Ravesalot,10127684,6,39942
29943,kopitetimes,10127684,5,25422
29944,nikolabisserov,10127684,7,39944
29945,waynevdmerwe,10127684,6,39945
29946,searchanddestroy-1,10127684,8,10552
29947,mfiguero,10127684,4,39947
29948,shab316,10127684,4,39948
29949,t_abdulaziz,10127684,7,39949
29950,Xavier_Stone,10127684,5,11434
29951,MadamWarden,10127684,5,11384
29952,stefan_andrei-28411,10127684,1,39952
29953,gasha-96014,10127684,10,39953
29954,shadi-08870,10127684,10,39954
29955,stefischneider,10127684,3,39955
29956,danielcereto,10127684,9,12787
29957,jessiecburke,10556022,10,39957
29958,jessiecburke,10556022,10,39957
29959,egppdj,10556022,10,39959
29960,rowanfirthmasi,10556022,9,39960
29961,jessieburke-30893,10556022,10,39961
29962,ops-52535,10556022,8,10534
29963,michaeltrivedi,10556022,6,22744
29964,sherylchilders82,10556022,9,39964
29965,laurenwantstoplaypokemon,10556022,10,39965
29966,jerricaholmes,10556022,10,39966
29967,Misty_Fox,10556022,7,39967
29968,DPrimaky94,10556022,10,39968
29969,thom-gillespie,10556022,10,39969
29970,ForeverChynaa,10556022,6,39970
29971,kyliemc-69324,10556022,10,39971
29972,hizha-82702,10556022,10,39972
29973,nlparker-40461,10556022,9,39973
29974,chlonkie,10556022,10,39974
29975,ibojeda,10556022,10,39975
29976,sagetwo,10556022,4,36680
29977,angieortiz-ri,10556022,8,39977
29978,stroxell1,10556022,10,39978
29979,haileycactus,10556022,10,39979
29980,A_Different_Drummer,10556022,7,12287
29981,matt_brown1,10556022,10,24913
29982,Stanlee107,10556022,5,17632
29983,cekadah,10556022,10,20062
29984,clintstafford,10556022,8,39984
29985,todd-ramirez,10556022,2,13123
29986,dunnrick,10556022,10,39986
29987,riszla,10556022,4,36048
29988,brontebrowning,10556022,8,20474
29989,milburnium,10556022,10,38006
29990,evelitan,10556022,9,33875
29991,Azanspy,10556022,7,16096
29992,seling-45394,10556022,8,39992
29993,themadmovieman,10556022,8,13243
29994,Doc_Blue,10556022,5,39994
29995,mmaglio-54090,10556022,7,39995
29996,melissa_lectora,10556022,10,39996
29997,melodyso,10556022,5,24952
29998,Math95,10556022,9,23348
29999,cruise01,10556022,8,12020
30000,almeidabr-279-132335,10556022,6,40000
30001,kwenchow,10556022,1,12786
30002,the_hawk8,10556022,8,18632
30003,epope-75082,10556022,6,23353
30004,lars-kristiansen-670-849243,10556022,9,40004
30005,flowerstardust1979,10556022,7,16935
30006,bijoubrown,10556022,5,40006
30007,MhtnQtineViewer,6539992,8,40007
30008,BiggaHD,6539992,4,21894
30009,wjosephjorob,6539992,6,12075
30010,Top_Dawg_Critic,6539992,ri,11720
30011,salahlah23,6539992,5,40011
30012,zachohare,6539992,6,40012
30013,pharmgirl-15549,6539992,9,40013
30014,lukasiljeg,6539992,8,40014
30015,skip-98756,6539992,10,12069
30016,micglou,6539992,7,40016
30017,studioginger,6539992,10,10298
30018,danielcereto,6539992,7,12787
30019,tocanepauli,6539992,8,20240
30020,klauslaw,6539992,8,40020
30021,bombersflyup,6539992,5,12776
30022,sblewis-34729,6539992,9,40022
30023,PhillyDJZ34,6539992,9,40023
30024,francargeric,6539992,4,40024
30025,msgigi78,6539992,8,40025
30026,nickpedersen,6539992,8,14924
30027,issa-albalushi,6539992,9,40027
30028,DezmoTheMovieMan,6539992,7,40028
30029,otnememento-2,6539992,7,12782
30030,pdbodyshop,6539992,5,17649
30031,lyssamc-56905,6539992,9,40031
30032,dcote-04294,6539992,10,40032
30033,peter-laganis,6539992,9,40033
30034,troyt-05253,6539992,8,40034
30035,Gordon-11,6539992,on,10827
30036,stonehengerock,6539992,10,40036
30037,ArthurGD3,6539992,9,40037
30038,latinfineart,6539992,9,20553
30039,yogaprasad,6539992,8,40039
30040,clarkaskentas,6539992,10,40040
30041,pete-collin,6539992,9,33946
30042,therealjaysmoke,6539992,8,29605
30043,ham-ma242,6539992,10,28884
30044,avindugunasinghe,6539992,8,19083
30045,servslr,6539992,1,40045
30046,davidj1233,6539992,10,40046
30047,jodohne,6539992,3,36581
30048,KoolUhl1,6539992,4,40048
30049,destroyerwod,6539992,9,39037
30050,liyakat-dogan,6539992,1,40050
30051,biochem-63216,6539992,7,40051
30052,valleyjohn,6539992,7,12305
30053,nmfsd,6539992,6,40053
30054,solanum-hour23,6539992,10,40054
30055,jps-83322,6539992,4,40055
30056,Trh81,6539992,1,40056
30057,Kirpianuscus,13893970,us,26047
30058,mamachikn,13893970,5,23145
30059,Jackbv123,13893970,4,12421
30060,rebekahrox,13893970,9,23153
30061,ferguson-6,14031338,7,10635
30062,razeenmohideen,13451738,10,40062
30063,rajyoga-14135,13451738,10,40063
30064,mmtex-21647,13451738,5,40064
30065,aashishnimani,13451738,10,40065
30066,rifaimd,13451738,9,40066
30067,rshunmugapriyamba,13451738,10,40067
30068,karthipm,13451738,9,40068
30069,nativebankers,13451738,10,40069
30070,sunmurali2007,13451738,10,40070
30071,masicivil,13451738,10,40071
30072,kaththishankar,13451738,10,40072
30073,kaththishankar,13451738,10,40072
30074,ramana-63294,13451738,9,40074
30075,sivasankar-48880,13451738,10,40075
30076,vigneshdj-40584,13451738,10,40076
30077,chanderbanu,13451738,10,40077
30078,shefali-59244,13451738,59,16549
30079,susheelkanted,13451738,10,40079
30080,jainpratham-91399,13451738,10,40080
30081,usanthoshkumar,13451738,10,40081
30082,avenuesf,6187134,8,11215
30083,ferguson-6,6187134,6,10635
30084,zenmateisshite,6187134,8,35503
30085,jizbang,6187134,8,40085
30086,courtneybrookeharris,6187134,7,40086
30087,atractiveeyes,6187134,8,10497
30088,dcoydcoy,6187134,8,40088
30089,susanl-1,6187134,10,40089
30090,Mohamad021,6187134,7,16193
30091,nonsensefans,6187134,10,12082
30092,tahoe327,6187134,5,31547
30093,babychyuriy,6187134,1,40093
30094,johnfclerkin,6187134,8,40094
30095,Gordon-11,6187134,on,10827
30096,Xstal,6187134,8,11638
30097,martimusross,6187134,6,10123
30098,fraze-307-720256,6187134,20,40098
30099,trevormenard,6187134,10,40099
30100,willandcharlenebrown,6187134,1,24786
30101,tbenson97,6187134,10,37124
30102,warder-79173,6187134,1,40102
30103,westsideschl,6187134,es,26837
30104,chermcguire,6187134,8,28109
30105,pheneu,6187134,10,40105
30106,in5n8,13722764,10,40106
30107,bwrld,13722764,10,40107
30108,taromonkey,13722764,8,40108
30109,felixedler-87596,13722764,4,40109
30110,StephenHarker,13722764,8,40110
30111,tiffybell-62479,13722764,10,40111
30112,bcosti,13722764,8,40112
30113,chelseabateman,13722764,10,40113
30114,manzsonja,13722764,10,40114
30115,izabellavieira,13722764,10,40115
30116,amirtyper,13722764,10,40116
30117,gabbyherman,13722764,10,40117
30118,djvsickle,13722764,10,40118
30119,librokeri,13722764,9,40119
30120,kayladeville87,13722764,10,40120
30121,ajdiaz-43893,13722764,10,40121
30122,danielleburden,13722764,10,40122
30123,andrea_j-44381,13722764,10,40123
30124,joanna-hemmingsson,13722764,1,40124
30125,brycerushing,13722764,10,40125
30126,davidseanh,13722764,10,40126
30127,carteros,13722764,10,40127
30128,classyg-70787,13722764,10,40128
30129,idunnsmall,13722764,1,40129
30130,neuberyannick,13722764,3,40130
30131,colinandmartin,13722764,10,40131
30132,sabnebr,13722764,4,40132
30133,jonahfoy,13722764,3,40133
30134,morrison-dylan-fan,13616444,10,18235
30135,whitemanfromtowne,13616444,1,12481
30136,Teyss,10196398,8,40136
30137,matlabaraque,10196398,7,40137
30138,nouyrigatantoine,10196398,8,20163
30139,AlexsIMDbReviews,10196398,7,40139
30140,mmaaddllyy,10196398,5,40140
30141,lucienm-60321,10196398,10,30265
30142,deloudelouvain,10196398,8,23285
30143,eliasgagnef,10196398,6,40143
30144,felixtarrida,10196398,9,40144
30145,vostf,10196398,3,40145
30146,somethingsomeonejr06,10196398,1,40146
30147,MuviFan73,15145772,7,23373
30148,sonulucky-49938,15145772,1,40148
30149,khushkhode,15145772,10,40149
30150,sanjeevanwar,15145772,5,21397
30151,vijayr-260-81632,15145772,9,40151
30152,vinodkumary-64634,15145772,9,40152
30153,sameerlodaya,15145772,8,14634
30154,debopriyapoddarjal,15145772,10,40154
30155,pillaivishnutechintl,15145772,1,40155
30156,noughtravi,15145772,1,40156
30157,ajaynkumar,15145772,10,19450
30158,BodhisattyaPal,15145772,7,20141
30159,xwwvivwwx,15145772,9,40159
30160,seetadevi-26398,15145772,10,40160
30161,nvijaykishore,15145772,9,40161
30162,vishalankush-34298,15145772,5,40162
30163,pratikparadkar,15145772,10,40163
30164,kamblenikhil-58827,15145772,10,40164
30165,geetanjaliiitkgp,15145772,10,40165
30166,rajeshjnu,15145772,10,40166
30167,nyksnjy,15145772,9,40167
30168,user-979-744084,15145772,10,40168
30169,mangeshkkn,15145772,10,40169
30170,ajaygaikwad-24466,15145772,9,40170
30171,zkzuber,15145772,1,40171
30172,pg-33660,15145772,10,40172
30173,malesaaarosh,15145772,1,40173
30174,singhvicky-63816,15145772,10,40174
30175,saurabh-47086,15145772,2,40175
30176,rahul000994,15145772,7,13292
30177,beingdimple,15145772,9,40177
30178,selaynina,15145772,10,40178
30179,sidlira,15145772,10,40179
30180,rksmba,15145772,10,40180
30181,iamsubimal,15145772,9,40181
30182,viveksrivastava16,15145772,1,40182
30183,shubhambadge-19030,15145772,10,40183
30184,ContentRules,15145772,10,40184
30185,puranjanbasak,15145772,9,21408
30186,pratikathawale,15145772,10,40186
30187,narendrakumarrajput,15145772,10,40187
30188,acbhm-75519,15145772,10,40188
30189,amitgxt,15145772,9,40189
30190,sachinpokemon,15145772,3,40190
30191,ar-46989,15145772,10,40191
30192,npsupgb,15145772,10,40192
30193,ashokranaar,15145772,9,40193
30194,chandanorg,15145772,10,40194
30195,navkritivsr,15145772,9,40195
30196,MandalBros-5,15145772,9,14604
30197,d-ramseeey,12971924,8,15149
30198,littlefish-82050,12971924,1,40198
30199,nfdudley,12971924,1,40199
30200,princessflower,12971924,9,40200
30201,robisonariel,12971924,10,40201
30202,kbovedvm,12971924,1,40202
30203,lewismusgrove88,12971924,4,16777
30204,seneen,12971924,3,40204
30205,choueiri101,12971924,1,18865
30206,ferdmalenfant,12971924,1,17154
30207,patrickkeown,12971924,1,23710
30208,ops-52535,12971924,3,10534
30209,80sHorror,12971924,1,32165
30210,mjsreg,12971924,5,18705
30211,hossein-motlagh,12971924,1,40211
30212,omendata,12971924,4,19158
30213,Skekseeze,12971924,2,40213
30214,shawthingproductions,12971924,2,10452
30215,Kremer-Thomas,12971924,2,33637
30216,sucraf,12971924,2,27577
30217,nogodnomasters,12971924,7,11179
30218,johanssonlinda-06203,12971924,2,40218
30219,Dirk-D-Brack,12971924,2,31594
30220,hadi226,12971924,1,40220
30221,ravencorinncarluk,12971924,7,11727
30222,ravenhair702,12971924,2,23853
30223,eddiecc-55000,12971924,3,40223
30224,Fella_shibby,12971924,3,11399
30225,maverickcowboy,12971924,3,23628
30226,joeymignano,12971924,1,40226
30227,qduxwbi,12971924,9,40227
30228,cockadoody73,12971924,4,35911
30229,rdgomez-89347,12971924,1,40229
30230,ttwoes,12971924,10,23204
30231,aldiboronti,12971924,2,26543
30232,lomboyrod,12971924,oy,40232
30233,finaldestination-g,12971924,6,10116
30234,paul_haakonsen,12971924,5,11151
30235,lakibeic,12971924,1,40235
30236,sandycochrane-97758,12971924,3,38260
30237,cgzmvmjg,12971924,2,40237
30238,Stanlee107,12971924,3,17632
30239,Mivas_Greece,12971924,6,17658
30240,wolfleroi,12971924,3,40240
30241,sawpalmetto,12971924,6,40241
30242,johnmejia,12971924,1,40242
30243,phebychow,12971924,1,40243
30244,ks-60500,12971924,3,11830
30245,azizmalhas,12971924,6,29225
30246,dy38493,12971924,4,14608
30247,sayantanroy-11186,13086164,10,17911
30248,surfisfun,13086164,6,12076
30249,scottmannen1,13086164,7,12060
30250,roger_2020,11266868,_2,18048
30251,bananaspider,11266868,4,18051
30252,Xavier_Stone,11266868,3,11434
30253,erne97,11266868,3,40253
30254,FritzSchnitzt,11266868,2,40254
30255,refordgarry,11266868,5,36313
30256,frankblack-79961,11266868,1,15232
30257,Top_Dawg_Critic,11266868,ri,11720
30258,shalon-25828,11266868,3,40258
30259,unluvble13,11266868,10,40259
30260,designer_luke,11266868,10,40260
30261,review-24819,11266868,6,40261
30262,chris-73854,11266868,7,40262
30263,rocknrollsteve,11266868,2,40263
30264,tinidrilcharon,11266868,5,29400
30265,katharineknight,11266868,10,40265
30266,orientfan,11266868,1,40266
30267,mschellert-34444,11266868,8,40267
30268,asimov-5,11266868,1,40268
30269,seasidesaffa,11266868,2,40269
30270,nogodnomasters,11266868,3,11179
30271,shaymus-896-245811,11266868,7,40271
30272,mirandarogelio-42283,11266868,2,40272
30273,bru306,11266868,1,40273
30274,ismaelg-58016,11266868,2,40274
30275,cmck135106,11266868,6,40275
30276,Homer_Ate2,11266868,1,12072
30277,dmonbman,11266868,5,18769
30278,drunken_munki,11266868,3,11613
30279,BeerLover_,11266868,5,12781
30280,psxexperten,11266868,1,11664
30281,edlc1970,11266868,1,12065
30282,kaefab,11266868,3,15049
30283,aelthric,11266868,1,40283
30284,neuntoeter,11266868,2,40284
30285,ks-60500,11266868,3,11830
30286,thales-63045,11266868,1,16955
30287,mcscruttock,11266868,1,40287
30288,lucioomalves,11266868,2,40288
30289,sixgale,11266868,10,40289
30290,studio-151-725487,11266868,2,40290
30291,jodohne,11266868,2,36581
30292,stevendbeard,11266868,3,10646
30293,Ex-op,11266868,1,40293
30294,sonnesun,11266868,3,40294
30295,kphenshall-264-102540,11266868,1,40295
30296,erizzle22,11266868,1,39383
30297,head4space,11266868,1,24494
30298,SKumar_019,14418234,7,40298
30299,ersahilarorasuccess,14418234,1,40299
30300,premsinghps-18289,14418234,10,12381
30301,jaypatelofficial,14418234,10,40301
30302,nanduchauhan-41073,14418234,10,40302
30303,surendertyresoles,14418234,10,40303
30304,harshbhagat-26001,14418234,5,28624
30305,ramdubbe,14418234,10,40305
30306,ashishgupta-37271,14418234,10,40306
30307,arunadas,14418234,10,40307
30308,sahupavan,14418234,10,40308
30309,thenewsbrocom,14418234,10,40309
30310,anandpras,14418234,10,40310
30311,ayushspgdmg,14418234,10,40311
30312,adarshraj-60509,14418234,10,40312
30313,nayangmc,14418234,7,23372
30314,gamerboyniks,14418234,10,40314
30315,dungeaonmaster,14418234,10,40315
30316,rahulparshad-38406,14418234,8,40316
30317,bhishamnarayan,14418234,10,40317
30318,sabhishek-00943,14418234,9,40318
30319,harshsharma-54638,14418234,10,40319
30320,amitp-08655,14418234,10,40320
30321,maximumriskk,14418234,8,40321
30322,prakharall,14418234,10,40322
30323,himanshuparik,14418234,10,40323
30324,abhishekkumarbaruali,14418234,10,40324
30325,kalejayjk,14418234,10,40325
30326,nitinc-29448,14418234,10,40326
30327,mayureshzee,14418234,10,40327
30328,pj-68474,14418234,10,40328
30329,yadavkaran-27422,14418234,9,40329
30330,ramangore,14418234,10,22795
30331,akshayrao-44300,14418234,10,40331
30332,satishmeghani,14418234,10,40332
30333,sumit7480,14418234,10,40333
30334,ndadoo,14418234,10,40334
30335,ravikantmdh,14418234,10,28494
30336,rishisharraf,14418234,10,28497
30337,kailashsharma-13491,14418234,10,40337
30338,maheshkendre-06039,14418234,10,40338
30339,amitgautam-07206,14418234,10,40339
30340,indrayudhdey,14418234,9,40340
30341,MandalBros-5,14418234,7,14604
30342,iamawesomerishabh,14418234,6,40342
30343,officialnishchay,14418234,9,40343
30344,mishraniraj,14418234,10,40344
30345,shivnath-19851,14418234,9,40345
30346,itshim20,14418234,7,40346
30347,sachingupta-44417,14418234,10,40347
30348,flashlightreview,10449052,7,26676
30349,ferguson-6,10449052,5,10635
30350,Draysan-Jennings,10449052,5,10563
30351,jakeallyn,10449052,9,40351
30352,edbtpuny,10449052,10,40352
30353,LAmoviebuff86,10449052,10,40353
30354,MaggiesPicks1990,10449052,9,40354
30355,allanverhulst,10449052,10,40355
30356,conor-84,10449052,9,40356
30357,jms_mckelvey,10449052,7,40357
30358,donnieeb,10449052,6,40358
30359,wndycty-00143,10449052,10,40359
30360,stevewinnett,10449052,2,40360
30361,cmmvkqzbrp,10449052,1,40361
30362,imseeg,10449052,4,13691
30363,phojar,10449052,1,40363
30364,zephyrcoach,10449052,co,40364
30365,Top_Dawg_Critic,10449052,ri,11720
30366,bluefade999,10449052,2,40366
30367,mzunah,10449052,1,36978
30368,Gordon-11,10449052,on,10827
30369,waxyvernix,10449052,3,40369
30370,darrenlockwood,10449052,3,40370
30371,bestgaycities,10449052,6,40371
30372,texun2,10449052,8,40372
30373,prisprez,10449052,8,40373
30374,vrundashah-95663,10449052,3,40374
30375,shhmomshere,10449052,7,40375
